Belgium,1981,18.0,18.0,99.0,99.0,60.65,82.0,5.3,0.7,22.4,24.8,36.71904762,99.0,0.001457301,3,1
Belgium,1982,18.0,18.0,99.0,99.0,63.2,81.0,5.02,0.66,22.67,25.07,37.01428571,99.0,0.001313205,3,1
Belgium,1986,18.0,18.0,99.0,99.0,67.64,79.96,3.9,0.5,23.75,26.15,38.3,104.8,0.000835,3,1
Belgium,1987,18.0,18.0,99.0,99.0,68.75,79.7,3.62,0.46,24.02,26.42,38.5,104.8,0.000775,3,1
Belgium,1992,18.0,18.0,99.0,99.0,74.3,78.4,2.35,0.28,25.43,27.84,40.3,104.5,0.000702,3,1
Belgium,1995,18.0,18.0,99.0,99.0,62.6,65.26,1.9,0.22,26.42,28.86,41.3,104.5,0.000584,3,6
Bhutan,2005,18.0,18.0,74.40520688,80.04192495,34.05714286,48.15,16.3,4.1,21.8,25.4,33.3,90.0,0.005709447,7,7
Botswana,2001,21.0,21.0,93.67318026,91.05276583,43.2375,45.45,5.3,1.2,26.4,30.9,42.5,106.6,0.006144164,5,3
Botswana,2006,21.0,21.0,95.08872565,92.60703963,48.925,50.7,4.066666667,0.583333333,26.65,31.13333333,40.4,100.0,0.004913536,5,3
Bulgaria,1989,18.0,18.0,98.40342703,98.60095952,33.09473684,82.45789474,14.875,2.825,21.875,25.55,47.7,102.5,0.005226919,4,0
Bulgaria,1990,18.0,18.0,98.37895553,98.57668539,35.17894737,83.03157895,14.46875,2.75625,22.06875,25.7125,48.0,102.9,0.005035331,4,0
Bulgaria,1992,18.0,18.0,98.33001255,98.52813711,39.34736842,84.17894737,13.65625,2.61875,22.45625,26.0375,48.0,103.4,0.004993861,4,9
Bulgaria,1993,18.0,18.0,98.30554105,98.50386298,41.43157895,84.75263158,13.25,2.55,22.65,26.2,48.0,103.6,0.004830002,4,9
Bulgaria,1994,18.0,18.0,98.28106956,98.47958884,43.51578947,85.32631579,12.84375,2.48125,22.84375,26.3625,47.9,103.9,0.004376828,4,9
Bulgaria,1995,18.0,18.0,98.25659806,98.4553147,45.6,85.9,12.4375,2.4125,23.0375,26.525,47.8,104.2,0.003816647,4,9
Bulgaria,1997,18.0,18.0,98.20765508,98.40676643,41.6,70.9,11.625,2.275,23.425,26.85,47.4,104.7,0.003116595,4,0
Bulgaria,2000,18.0,18.0,98.13424059,98.33394402,42.65454545,62.34545455,10.40625,2.06875,24.00625,27.3375,46.4,105.2,0.00311726,4,0
Bulgaria,2001,18.0,18.0,98.1097691,98.30966988,44.18181818,61.81818182,10.0,2.0,24.2,27.5,47.1,105.4,0.002857248,4,0
Bulgaria,2002,18.0,18.0,98.08529761,98.28539574,45.70909091,61.29090909,9.85,2.0,24.4,27.73,47.1,105.5,0.002665428,4,0
Bulgaria,2003,18.0,18.0,98.06082611,98.26112161,47.23636364,60.76363636,9.7,2.0,24.6,27.96,46.5,105.7,0.00259336,4,0
Bulgaria,2005,18.0,18.0,98.01188312,98.21257333,50.29090909,59.70909091,9.4,2.0,25.0,28.42,45.7,106.1,0.002555922,4,0
Burundi,1990,18.0,21.0,53.55520606,59.49784114,3.230769231,10.31538462,6.9,0.9,22.5,25.7,52.5,105.2,0.00289347,5,2
Cambodia,1998,18.0,20.0,71.07159336,81.84628583,16.1,21.8,12.4,3.0,22.5,24.2,51.4,107.5,0.004978083,8,2
Cambodia,2004,18.0,20.0,83.38286475,87.92010601,25.38,36.76,10.18,2.28,22.98,25.04,51.1,106.9,0.005125591,8,4
Cameroon,2010,15.0,18.0,80.57444119,85.39747653,13.68,24.56,27.11428571,3.285714286,21.14285714,26.71428571,39.08571429,100.0,0.013556915,5,2
Canada,1984,18.0,18.0,99.0,99.0,69.7,73.1,5.073333333,1.353333333,23.99333333,26.22,41.9952381,99.0,0.001857887,0,1
Canada,1985,18.0,18.0,99.0,99.0,70.02727273,73.24545455,4.886666667,1.326666667,24.14666667,26.36,42.2,101.4,0.001714824,0,1
Canada,1986,18.0,18.0,99.0,99.0,70.35454545,73.39090909,4.7,1.3,24.3,26.5,42.6,101.5,0.001642803,0,1
Canada,1987,18.0,18.0,99.0,99.0,70.68181818,73.53636364,4.59,1.28,24.47,26.7,42.9,101.6,0.001586718,0,1
Canada,1988,18.0,18.0,99.0,99.0,71.00909091,73.68181818,4.48,1.26,24.64,26.9,43.5,101.6,0.001570628,0,1
Canada,1989,18.0,18.0,99.0,99.0,71.33636364,73.82727273,4.37,1.24,24.81,27.1,43.7,101.7,0.001649731,0,1
Canada,1990,18.0,18.0,99.0,99.0,71.66363636,73.97272727,4.26,1.22,24.98,27.3,44.1,101.7,0.001679071,0,1
Canada,1992,18.0,18.0,99.0,99.0,72.31818182,74.26363636,4.04,1.18,25.32,27.7,44.6,101.8,0.001694953,0,1
Canada,1993,18.0,18.0,99.0,99.0,72.64545455,74.40909091,3.93,1.16,25.49,27.9,44.7,101.9,0.001636596,0,1
Canada,1994,18.0,18.0,99.0,99.0,72.97272727,74.55454545,3.82,1.14,25.66,28.1,44.7,102.0,0.001637978,0,1
Canada,1995,18.0,18.0,99.0,99.0,73.3,74.7,3.71,1.12,25.83,28.3,44.9,102.0,0.00159877,0,1
Canada,1996,18.0,18.0,99.0,99.0,74.2,76.46666667,3.6,1.1,26.0,28.5,45.1,102.1,0.001460288,0,1
Canada,1997,18.0,18.0,99.0,99.0,75.1,78.23333333,3.5,1.1,26.06,28.54,45.2,102.1,0.001320517,0,1
Canada,1999,18.0,18.0,99.0,99.0,75.0,78.5,3.3,1.1,26.18,28.62,45.5,102.0,0.001235968,0,1
Canada,2000,18.0,18.0,99.0,99.0,74.0,77.0,3.2,1.1,26.24,28.66,45.7,101.9,0.001129372,0,1
Canada,2001,18.0,18.0,99.0,99.0,73.0,75.5,3.1,1.1,26.3,28.7,45.8,101.9,0.001059523,0,1
Canada,2002,18.0,18.0,99.0,99.0,72.0,74.0,3.1,1.14,26.36,28.68,46.0,101.9,0.000984,0,1
Canada,2003,18.0,18.0,99.0,99.0,72.12777778,74.05,3.1,1.18,26.42,28.66,46.2,101.9,0.000938,0,1
Canada,2004,18.0,18.0,99.0,99.0,72.25555556,74.1,3.1,1.22,26.48,28.64,46.2,101.9,0.00092,0,1
Canada,2005,18.0,18.0,99.0,99.0,72.38333333,74.15,3.1,1.26,26.54,28.62,46.4,101.9,0.000861,0,1
Canada,2006,18.0,18.0,99.0,99.0,72.51111111,74.2,3.1,1.3,26.6,28.6,46.5,100.0,0.000885,0,1
